125;heuristic;27;620000;3;3;1;3;3;3;2;2;3;3;3;3;1;3;3;3;2;1;3;3;3;3;3;2;3;3;3;2;1;3;3;3;3;2;3;2;2;3;3;3;3;2;3;2;3;3;3;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;6;3;7;0;0;7;7;7;8;7;3;0;16;7;0;8;0;20;16;16;18;18;20;15;20;18;18;16;16;16;16;14;14;17;16;10;8;7;6;27
126;heuristic;20;403000;1;1;1;2;1;2;3;3;2;3;2;3;3;3;2;2;3;2;2;1;1;3;1;3;3;3;1;2;3;2;2;1;2;2;1;3;2;3;2;3;3;3;3;3;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;2;8;4;0;10;2;0;2;11;10;10;9;9;15;17;11;15;11;11;11;11;11;10;11;10;11;10;9;11;9;9;9;20
127;heuristic;21;369000;1;1;3;1;2;1;1;1;3;2;3;1;2;3;3;3;2;3;2;3;1;3;2;1;2;1;2;3;3;2;3;3;2;1;1;2;3;3;2;2;1;2;3;2;3;2;1;3;3;3;0;0;0;0;0;0;1;0;0;0;0;0;7;0;0;9;2;4;0;9;6;11;7;4;12;8;9;11;11;6;8;0;0;16;13;15;13;13;13;13;14;14;13;9;15;6;9;7;8;5;5;21
128;heuristic;22;425000;1;3;2;2;2;2;3;3;3;2;3;3;3;2;3;2;3;3;3;1;2;3;1;3;3;3;1;2;3;3;3;2;3;1;3;3;1;1;1;1;3;3;3;3;3;2;3;3;3;2;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;5;0;5;5;8;5;0;5;0;0;10;10;10;8;6;5;4;10;10;8;8;20;17;20;13;13;12;10;13;10;10;10;10;10;18;22
129;heuristic;21;382000;3;3;2;1;2;2;1;2;3;3;3;2;3;3;3;3;1;3;1;2;3;3;3;3;3;2;3;2;1;1;3;2;3;3;2;1;3;2;2;3;3;3;2;3;3;2;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;5;9;0;0;5;5;4;0;5;0;9;12;9;6;12;9;8;18;16;13;16;12;11;11;11;12;9;10;12;10;11;10;0;21
130;heuristic;19;426000;2;3;3;3;3;3;3;1;2;3;3;3;3;3;3;3;1;1;3;2;3;2;3;1;3;3;2;1;2;3;3;2;2;1;3;2;2;3;2;1;3;2;3;1;3;3;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;9;0;0;0;3;3;9;0;0;6;11;10;8;8;7;13;14;11;15;11;11;11;11;11;12;10;11;9;11;8;10;8;0;19
131;heuristic;20;462000;1;1;1;1;1;1;2;3;2;3;1;1;1;1;3;2;3;2;2;2;2;3;3;1;2;2;1;2;3;1;1;1;3;1;3;1;1;1;1;1;1;2;1;1;3;3;3;2;1;3;0;0;3;1;4;9;2;1;2;0;6;8;6;9;10;6;9;4;7;7;8;5;10;2;5;9;7;16;7;4;13;17;17;9;14;7;14;19;16;19;15;16;15;19;18;18;12;15;15;14;12;20
132;heuristic;18;460000;2;1;1;1;1;2;1;3;1;2;2;3;2;3;1;2;2;3;1;1;1;1;1;2;1;1;2;1;3;2;1;1;1;2;1;1;2;1;2;3;1;1;3;2;3;1;2;2;1;2;0;2;4;0;3;0;1;2;4;5;0;0;0;3;4;4;1;5;4;8;5;9;5;8;12;5;12;7;7;9;9;16;12;10;8;9;16;11;17;17;10;13;14;15;9;11;11;16;16;15;14;18
133;heuristic;17;488000;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;3;3;1;1;1;3;1;1;1;2;1;1;1;2;2;2;2;2;3;1;1;2;1;3;3;3;0;2;1;4;1;0;5;2;3;6;1;5;0;2;5;0;8;7;8;5;9;8;7;8;9;6;5;6;11;9;6;12;16;16;11;10;15;14;12;12;16;13;13;11;15;12;15;12;9;8;8;17
134;heuristic;17;437000;3;2;1;1;2;2;2;1;3;2;1;3;2;3;1;1;2;1;3;1;1;1;2;2;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;2;3;3;3;0;3;2;5;0;1;2;0;2;4;2;6;1;7;0;0;6;4;8;2;9;10;7;7;7;8;6;8;4;10;10;10;11;6;9;13;12;12;12;16;11;12;12;12;11;14;16;10;9;11;8;17
135;heuristic;18;452000;2;1;1;1;2;3;1;3;1;3;3;2;2;2;2;1;1;3;3;2;3;1;1;2;3;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;3;1;3;1;3;3;3;3;0;1;0;0;0;1;0;0;0;0;5;0;4;0;1;1;3;6;1;1;8;4;6;3;2;0;6;1;11;9;8;10;9;9;16;16;14;8;17;11;12;10;15;10;13;12;15;12;12;12;12;18
136;heuristic;25;416000;2;1;3;2;2;3;2;3;3;1;3;3;2;1;3;3;3;1;2;3;1;3;1;1;2;3;3;2;2;2;1;1;2;1;3;3;1;2;1;3;1;1;2;1;3;2;3;2;1;3;0;4;0;7;2;0;8;10;7;4;12;6;6;9;8;7;8;14;15;10;2;16;9;11;16;12;13;10;17;16;12;16;17;16;19;13;18;21;23;20;18;22;24;17;22;20;18;21;21;23;15;25
137;heuristic;18;387000;1;1;1;1;1;1;1;3;2;1;3;2;2;2;2;2;1;1;2;3;2;3;3;1;1;3;3;1;3;1;2;1;1;1;1;3;2;1;2;1;3;2;3;3;3;2;2;1;3;2;0;0;1;0;2;5;5;0;1;0;0;0;3;1;8;1;9;4;7;6;6;9;4;3;13;9;2;3;8;5;6;15;14;17;13;14;14;13;13;16;16;13;13;12;9;9;14;14;15;8;13;18
138;heuristic;21;400000;1;1;1;1;1;1;2;3;2;2;1;2;1;1;3;3;2;1;1;3;2;2;1;3;2;2;1;2;1;3;3;3;3;1;2;2;1;3;1;1;2;3;1;3;1;2;1;2;2;1;0;0;0;0;0;1;0;0;0;0;0;2;0;8;5;0;1;0;12;8;2;0;1;6;0;6;5;14;10;8;8;5;5;2;18;15;12;14;14;16;10;12;11;12;14;12;12;10;5;6;8;21
139;heuristic;23;417000;1;1;1;3;2;1;1;3;1;3;2;3;1;3;2;1;1;2;2;2;2;1;1;2;3;3;2;2;1;2;3;1;2;2;1;2;2;3;2;2;3;2;1;3;1;1;3;1;3;3;0;6;0;5;3;7;8;3;0;8;8;3;1;1;2;3;9;10;10;10;7;10;7;7;11;9;11;7;11;15;11;13;17;20;18;21;19;15;13;20;19;14;17;19;13;18;22;15;21;15;15;23
140;heuristic;19;373000;1;3;1;2;3;3;1;1;1;3;1;1;2;2;3;2;3;3;3;1;3;1;3;1;3;1;2;1;1;1;3;3;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2;3;2;3;0;0;0;4;0;0;0;6;0;0;0;0;0;0;0;0;4;0;0;0;4;0;9;0;9;4;10;5;5;10;10;9;10;16;16;16;16;13;11;11;10;11;9;10;11;9;11;11;6;10;10;19
141;heuristic;18;310000;1;1;1;1;2;1;2;2;1;1;2;2;1;3;2;1;1;3;2;1;1;1;3;1;2;2;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1;1;1;3;0;0;1;5;8;4;7;4;1;10;6;5;0;0;0;9;5;6;7;11;11;10;6;5;13;4;7;13;12;12;15;8;10;11;12;16;16;14;17;14;15;17;13;14;15;15;16;14;11;11;11;18
142;heuristic;19;343000;1;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;3;2;1;2;1;1;1;2;1;2;1;1;2;2;1;2;3;1;3;2;1;2;1;1;2;1;3;3;2;1;2;1;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;6;4;3;6;6;4;6;4;6;4;7;7;9;9;4;7;4;11;11;13;13;18;8;11;8;11;11;7;6;8;6;4;19
143;heuristic;17;309000;1;1;2;2;1;3;2;3;1;2;3;1;3;1;1;3;1;1;3;1;1;1;2;1;2;1;1;3;3;3;1;2;1;1;1;1;2;2;1;2;1;1;1;2;1;1;2;3;1;1;0;0;0;0;0;0;0;0;1;6;0;0;3;0;0;6;3;0;3;0;7;0;9;10;9;9;7;9;9;9;7;9;7;16;15;12;12;15;12;12;15;11;12;10;12;12;9;9;7;7;0;17
144;heuristic;20;281000;2;1;1;3;2;1;2;1;3;2;1;2;1;2;2;1;1;2;3;2;1;2;1;1;1;2;1;3;1;3;1;3;1;2;2;1;3;2;1;1;1;2;1;1;3;1;3;3;3;1;0;0;0;0;0;0;2;0;0;0;0;1;0;6;7;5;7;4;6;0;0;7;9;12;6;7;7;7;6;6;9;11;7;6;2;13;16;13;16;13;12;13;16;12;10;10;10;10;12;9;9;20
145;heuristic;16;300000;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;1;1;2;1;2;1;1;2;3;1;1;1;3;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;1;3;2;2;2;1;2;0;1;0;1;0;2;5;5;2;5;2;3;0;7;7;5;7;8;8;6;0;6;7;7;3;12;8;13;11;8;12;8;10;14;14;12;15;10;15;14;11;14;10;10;15;8;11;13;8;10;8;16
146;heuristic;17;318000;1;1;2;1;1;1;3;1;1;1;1;1;1;2;1;1;3;1;1;2;2;2;3;1;3;1;1;1;3;2;1;3;3;2;2;1;1;1;1;1;2;1;1;2;2;1;2;2;3;3;0;0;0;0;0;0;0;0;0;1;2;5;0;0;0;0;1;0;5;0;2;1;4;0;5;4;4;4;5;2;7;8;2;4;9;5;5;11;15;11;12;13;12;8;9;13;13;12;7;8;5;17
147;heuristic;20;321000;1;1;1;2;1;1;2;3;1;1;1;2;2;1;1;3;2;1;1;1;3;2;1;1;2;3;1;2;2;2;3;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;3;3;1;2;0;4;4;0;0;4;7;3;1;4;5;4;6;5;2;6;1;8;12;8;10;2;6;10;3;9;3;9;7;9;15;12;12;11;8;12;17;13;18;16;12;13;16;17;19;19;14;10;10;16;14;20
148;heuristic;20;294000;1;1;1;1;1;1;1;3;2;2;3;1;2;2;1;2;3;3;2;1;3;2;1;1;1;1;1;1;2;1;2;2;3;1;1;2;1;2;1;3;1;1;2;2;2;2;2;3;3;2;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;0;0;0;5;5;0;6;7;10;7;9;9;5;8;7;5;7;7;14;13;13;12;11;10;13;14;12;10;10;9;9;9;8;9;9;20
149;heuristic;17;329000;1;1;1;2;2;1;1;1;1;1;1;1;3;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;3;1;1;2;3;1;3;2;1;3;3;3;3;1;3;2;0;0;0;0;0;0;0;0;0;3;0;6;0;0;3;0;0;0;0;5;3;7;7;6;6;6;3;6;6;5;3;6;9;9;11;9;9;9;13;9;11;9;9;5;7;8;7;11;9;6;3;17
150;heuristic;17;313000;1;1;2;1;1;1;1;1;1;1;2;3;1;2;2;3;1;1;2;1;3;1;3;3;1;3;1;1;3;1;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;1;2;3;1;2;0;0;0;0;0;0;0;0;6;0;8;6;0;6;0;0;0;0;4;0;8;0;9;6;10;8;0;8;8;0;12;8;14;9;15;16;15;14;11;14;13;12;10;10;11;10;10;9;7;8;4;17
151;heuristic;26;572000;2;3;3;2;2;2;3;2;2;1;3;1;2;3;2;3;3;2;3;3;1;3;3;1;2;3;3;2;3;1;3;3;3;3;2;2;2;1;3;2;3;2;3;3;2;2;2;2;1;3;0;0;0;0;0;0;6;0;0;4;0;0;8;0;7;8;4;7;7;11;8;8;11;0;16;9;11;11;10;10;12;14;16;11;0;19;23;21;23;20;20;20;20;16;20;15;19;17;13;13;12;26
152;heuristic;29;671000;2;3;1;1;2;2;2;3;3;2;2;3;3;3;3;3;2;2;3;3;2;2;2;3;1;1;3;1;3;3;3;3;1;3;3;2;3;3;3;3;2;3;2;3;3;3;3;3;1;3;0;0;0;0;7;0;0;0;0;5;0;12;7;7;0;7;7;12;8;12;0;12;7;0;0;16;16;17;15;12;12;21;19;27;21;20;17;22;16;17;17;20;17;20;12;18;18;16;8;16;8;29
153;heuristic;27;825000;3;2;1;2;3;2;2;2;2;3;2;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;3;2;3;2;1;2;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;2;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;0;0;8;0;11;8;8;8;0;12;12;11;8;0;9;20;20;18;17;15;16;16;14;12;12;18;8;12;18;17;16;18;8;8;8;27
154;heuristic;26;589000;3;3;3;3;2;2;1;1;3;3;3;1;2;1;2;1;1;2;1;3;2;1;3;3;3;3;1;3;3;3;1;3;1;3;3;1;3;3;1;3;3;1;3;3;3;2;3;3;3;3;0;0;0;0;0;0;0;9;0;0;0;0;9;0;10;0;10;10;10;10;9;0;10;11;9;10;13;15;10;16;10;9;5;23;19;17;18;19;20;21;14;17;18;18;11;14;10;13;14;13;16;26
155;heuristic;25;660000;1;1;3;3;2;3;3;3;3;3;3;1;1;2;3;2;3;3;3;2;3;1;1;2;1;2;3;1;2;3;3;1;3;2;3;3;2;2;2;1;2;3;3;2;2;3;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;3;8;0;0;10;0;8;12;8;3;12;10;4;16;9;8;18;17;10;13;10;11;17;10;10;22;18;18;20;15;16;17;15;13;14;14;25
156;heuristic;23;372000;1;1;2;2;2;1;1;1;2;3;2;3;2;2;2;3;3;3;3;3;3;3;3;1;2;1;2;3;1;2;2;1;3;3;2;3;3;2;2;1;2;1;3;3;1;2;3;2;3;3;0;0;0;0;2;0;0;0;0;4;0;4;0;4;0;0;0;6;0;2;4;10;2;3;10;12;10;6;2;14;12;8;14;7;7;2;15;13;18;20;17;18;18;14;12;17;14;14;12;10;6;23
157;heuristic;22;378000;2;2;3;3;3;1;3;3;1;2;3;1;3;3;3;2;1;3;3;2;3;2;3;3;2;1;2;2;3;3;3;3;2;1;2;1;1;1;2;3;2;2;2;3;1;3;3;3;2;3;0;0;0;0;0;0;8;0;0;7;0;0;8;0;0;0;0;8;0;0;10;0;8;7;0;10;10;10;13;13;10;10;13;8;20;15;20;15;19;14;15;19;13;13;13;15;10;13;13;13;13;22
158;heuristic;23;416000;1;1;1;1;1;2;3;3;3;2;3;3;1;2;3;2;1;3;3;3;3;3;3;3;3;2;3;3;3;3;2;2;2;3;3;1;3;3;3;2;2;3;3;3;3;2;3;3;2;3;0;0;0;0;0;0;0;0;0;0;0;5;0;2;6;2;0;7;0;0;2;3;0;7;3;0;7;6;7;5;4;12;9;8;7;6;18;13;13;14;14;16;12;14;17;13;14;13;8;11;8;23
159;heuristic;23;448000;3;1;1;2;3;2;1;2;3;3;3;3;1;3;3;3;3;3;3;2;2;3;2;2;2;2;2;2;2;1;2;3;2;3;3;2;3;2;1;2;2;3;2;1;3;1;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;7;0;7;9;9;4;9;11;7;7;9;9;9;15;15;14;12;9;7;15;15;18;21;18;15;15;15;17;15;15;16;15;12;14;23
160;heuristic;20;410000;1;1;1;2;3;3;2;2;2;3;3;2;2;3;3;2;1;3;1;2;1;2;2;3;3;1;3;1;3;2;2;2;2;3;3;2;3;2;3;2;1;2;2;3;2;3;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;3;8;0;8;7;6;6;5;0;0;10;6;8;0;11;9;9;10;6;2;15;11;11;16;11;12;15;14;10;12;9;9;9;9;8;20
161;heuristic;20;498000;1;1;1;2;2;1;1;1;3;2;1;2;1;1;3;1;1;1;1;1;1;1;3;2;1;1;2;2;3;2;2;3;1;2;2;2;2;1;2;2;3;1;3;1;1;3;1;2;3;1;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;5;6;6;4;6;3;0;6;4;2;8;6;6;5;2;9;14;11;12;13;12;11;14;10;14;11;11;11;11;9;12;8;7;6;8;3;20
162;heuristic;23;425000;1;1;2;3;1;2;2;3;2;3;1;1;1;2;2;1;3;2;1;2;1;1;3;2;2;2;2;1;2;1;1;3;2;2;1;2;2;2;1;1;1;2;1;2;3;2;2;3;2;2;0;0;7;2;2;4;6;2;0;4;2;3;9;10;9;4;11;1;11;9;11;10;12;9;9;12;9;12;15;11;16;12;15;10;6;16;19;20;17;19;16;21;18;20;18;13;18;16;16;14;13;23
163;heuristic;21;454000;2;1;2;3;1;3;1;1;3;1;2;1;2;1;2;1;3;1;1;1;1;3;2;1;3;3;2;1;1;1;1;2;2;2;1;2;2;2;1;2;2;2;1;1;2;3;2;3;3;3;0;1;0;1;5;2;1;2;4;1;0;0;4;4;9;9;6;4;10;7;9;8;6;7;11;5;8;14;16;13;14;11;13;12;11;17;18;17;14;16;15;13;14;15;18;12;13;17;13;11;12;21
164;heuristic;20;425000;1;3;1;1;2;1;1;1;1;1;3;1;2;3;1;2;1;2;1;1;1;2;2;2;3;2;1;3;1;3;1;1;1;2;1;1;2;2;1;2;1;2;3;2;1;3;3;1;2;1;0;0;0;0;0;0;0;0;0;1;1;1;4;1;0;4;0;6;6;4;4;5;3;5;6;4;7;5;5;13;10;9;11;10;8;16;14;15;10;14;12;13;11;9;10;11;9;9;13;9;8;20
165;heuristic;20;474000;2;1;1;2;1;3;1;2;1;1;1;3;3;2;1;1;1;1;1;2;2;2;1;2;3;3;2;2;2;3;2;2;1;1;1;1;1;1;1;3;2;2;1;2;2;2;2;2;2;3;0;0;0;1;3;1;0;2;2;8;10;6;0;1;5;6;6;7;8;8;9;4;7;9;3;5;7;12;15;11;7;10;17;13;16;18;18;16;18;18;12;16;14;19;12;12;17;11;14;16;3;20
166;heuristic;18;429000;1;2;2;1;2;2;1;2;1;3;2;1;1;3;2;3;2;2;1;1;3;1;1;2;3;2;2;2;1;2;1;1;2;2;1;3;2;1;2;3;1;2;2;3;1;3;2;1;2;3;0;0;0;0;0;0;1;0;0;4;0;0;1;0;0;3;0;9;4;0;4;0;6;4;2;6;4;6;5;6;4;8;9;4;14;11;11;11;14;13;11;13;11;11;11;9;10;10;10;6;7;18
167;heuristic;24;380000;1;1;2;1;1;2;2;1;1;1;2;2;1;1;1;2;3;2;3;3;1;2;2;1;2;1;2;1;1;2;1;3;3;1;2;1;1;2;1;3;2;2;2;3;3;3;3;1;2;3;0;0;0;0;0;0;0;0;0;5;0;1;0;10;4;0;0;0;3;5;3;7;1;6;6;3;4;10;12;7;7;10;6;7;12;13;15;9;5;21;18;15;13;13;16;12;11;12;12;10;10;24
168;heuristic;25;354000;1;3;3;1;2;1;2;1;3;1;3;3;1;1;2;3;2;2;2;2;2;2;1;3;2;2;2;1;2;3;1;3;1;1;2;2;3;1;2;2;1;3;1;3;1;1;3;3;1;2;0;0;0;0;8;0;0;0;0;0;8;0;0;1;0;2;0;0;8;8;10;9;8;8;0;0;9;0;10;12;11;9;8;20;17;13;17;17;17;17;12;13;10;12;13;9;9;9;12;8;10;25
169;heuristic;19;381000;2;2;2;1;3;1;2;2;1;1;2;2;3;1;2;3;3;2;3;2;1;2;3;1;2;1;1;3;2;2;2;2;2;2;3;2;1;1;2;1;2;1;1;2;3;2;3;1;2;3;0;0;0;0;0;0;5;0;0;0;0;0;0;0;6;0;0;0;6;0;4;4;7;4;6;5;15;6;6;12;10;7;7;7;8;6;5;17;14;12;14;12;15;15;12;10;10;11;12;10;12;19
170;heuristic;21;416000;2;2;1;1;1;3;3;2;2;1;3;1;1;3;3;1;1;1;3;1;2;3;3;2;1;1;3;2;1;1;2;2;3;1;1;1;1;3;1;2;3;3;2;2;1;2;2;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;3;8;5;10;1;7;7;6;0;0;7;10;6;10;1;15;14;14;12;15;14;12;13;13;14;13;14;10;14;10;7;10;21
171;heuristic;16;333000;1;1;1;1;2;2;1;2;1;1;2;1;1;3;2;1;1;1;2;1;1;3;1;1;1;1;2;1;2;1;1;1;2;1;1;1;1;2;1;1;1;1;3;1;1;3;2;1;2;1;0;0;0;0;1;0;0;3;4;1;1;2;3;5;0;5;3;4;4;1;10;4;3;2;12;6;4;11;11;10;10;10;8;10;6;13;15;14;11;14;11;13;12;13;13;12;10;10;11;5;7;16
172;heuristic;21;319000;1;1;2;2;1;3;1;2;2;1;1;2;3;3;2;3;1;1;2;2;1;1;3;1;2;1;1;2;3;1;2;2;1;2;3;1;2;2;1;1;2;2;2;2;2;2;1;2;1;3;0;0;0;0;0;0;0;0;0;0;3;8;6;0;0;1;0;4;2;8;6;0;6;3;10;10;8;2;1;8;8;7;8;18;18;12;17;17;18;17;16;11;14;11;11;9;9;8;10;14;7;21
173;heuristic;20;296000;1;1;1;3;2;3;1;2;1;2;2;1;2;1;1;1;2;1;1;3;2;1;2;1;2;1;1;2;2;1;2;2;1;1;1;1;3;2;2;2;3;1;1;3;2;1;2;2;1;2;0;1;1;0;0;3;0;2;1;2;0;3;9;8;7;12;10;7;6;5;1;7;10;7;11;7;14;11;11;6;13;15;14;16;17;16;19;16;18;14;11;13;17;15;12;15;15;14;13;16;10;20
174;heuristic;22;301000;2;1;1;1;1;3;1;1;1;1;2;3;1;1;2;3;1;2;1;3;2;1;2;1;2;1;1;3;2;2;1;1;2;1;3;1;1;1;1;1;2;3;3;3;2;2;2;1;1;3;0;0;0;0;0;0;0;2;2;0;0;0;0;3;0;2;0;4;4;0;0;0;7;4;1;7;4;4;4;0;8;9;12;4;3;16;14;19;13;7;9;9;10;8;9;12;9;7;8;5;7;22
175;heuristic;22;306000;1;3;3;2;2;3;1;3;1;2;1;3;3;1;1;1;1;2;3;1;2;1;1;3;1;1;1;1;1;1;3;1;1;2;2;1;1;1;2;2;3;2;1;3;1;3;2;1;2;3;0;0;1;3;4;1;4;10;3;4;7;10;7;2;9;9;12;12;13;2;12;10;13;15;11;10;14;16;12;16;12;9;14;16;14;9;19;17;17;19;15;17;16;19;15;20;12;18;20;18;14;22
176;heuristic;20;308000;1;2;1;3;3;3;1;1;2;2;3;1;3;1;2;1;2;3;2;2;2;2;3;1;2;1;1;2;1;2;1;2;2;2;1;2;1;2;3;1;1;3;1;3;1;1;2;1;1;2;0;0;0;6;0;1;1;5;4;3;5;1;1;4;3;7;4;7;4;4;8;3;9;7;13;5;8;10;6;14;11;11;9;14;13;18;18;16;14;11;13;18;11;16;10;14;18;15;17;17;13;20
177;heuristic;19;321000;1;1;1;2;1;1;1;1;1;1;3;2;1;1;1;1;2;1;1;1;3;1;1;1;3;2;1;1;3;1;1;2;2;3;3;1;1;1;1;1;2;1;2;2;3;2;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;4;1;4;4;6;3;4;10;10;1;6;6;4;2;10;10;5;4;6;8;10;17;17;12;12;11;11;10;10;11;10;10;7;7;12;19
178;heuristic;18;331000;1;1;1;1;3;1;2;1;3;2;2;1;3;2;1;1;1;1;1;1;1;2;1;1;1;2;3;1;3;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2;3;2;1;2;1;3;0;1;0;5;6;1;7;0;3;2;6;4;4;3;0;7;8;11;8;9;8;10;7;13;8;12;5;8;8;8;9;14;6;14;15;14;10;14;13;17;14;16;12;16;13;10;15;16;13;12;9;18
179;heuristic;23;285000;1;1;1;2;1;2;2;1;2;1;2;2;3;2;2;1;2;3;3;1;1;1;3;2;1;3;3;1;2;2;3;1;3;2;3;1;1;1;1;1;1;1;1;2;1;3;2;3;3;1;0;0;0;0;0;6;0;0;0;0;5;0;6;1;1;0;5;0;0;4;7;8;6;4;11;11;0;8;8;3;3;11;16;8;12;15;11;16;18;21;15;17;17;18;15;17;12;9;13;8;3;23
180;heuristic;21;335000;1;1;1;1;1;2;1;2;1;1;1;1;1;1;3;1;1;2;2;2;3;3;1;1;1;1;2;1;2;1;1;1;1;3;2;1;1;1;1;1;2;1;1;2;3;3;1;1;1;3;0;0;1;0;0;2;1;0;1;5;6;1;2;0;4;5;10;6;3;4;7;6;3;6;5;11;7;13;9;9;13;2;12;9;11;10;12;17;13;20;14;15;16;19;18;12;12;19;18;15;13;21
181;heuristic;42;553000;1;2;2;2;2;2;3;3;2;3;3;2;1;3;3;1;2;3;1;2;3;2;3;3;3;2;3;1;2;1;2;3;2;3;3;2;2;3;1;3;2;3;2;3;3;3;2;1;3;3;0;0;0;2;0;7;7;8;0;2;0;8;9;2;6;12;16;15;7;18;7;15;12;17;17;16;22;18;24;12;24;20;24;25;18;25;25;28;24;25;22;34;33;33;31;29;31;31;34;25;32;42
182;heuristic;42;594000;1;2;2;3;2;3;3;3;3;3;3;3;3;3;2;2;3;1;1;3;2;3;1;3;3;3;3;3;2;3;3;3;3;2;1;3;2;3;1;3;3;2;1;3;3;3;3;1;3;3;0;0;0;7;0;0;0;2;0;5;7;7;11;0;5;9;16;10;16;16;16;16;16;21;16;16;16;16;21;21;22;21;24;22;19;25;22;31;27;41;31;32;33;40;31;30;28;30;39;33;32;42
183;heuristic;41;632000;3;2;2;2;2;2;2;3;2;3;3;1;3;2;3;2;1;3;3;3;3;3;3;3;3;3;3;1;1;2;1;3;3;3;3;3;2;3;3;2;2;3;2;2;3;1;3;2;3;2;0;0;0;0;0;6;0;0;0;0;0;0;9;0;8;9;10;15;18;10;0;15;14;25;10;14;15;14;19;25;24;33;25;18;18;25;25;33;26;23;39;35;33;35;34;33;34;29;25;33;25;41
184;heuristic;40;629000;1;3;3;3;1;3;2;2;3;2;2;3;2;3;1;3;3;3;3;2;1;3;3;3;1;1;3;3;1;3;3;2;3;1;1;3;3;2;1;3;3;1;2;3;3;2;2;3;3;3;0;0;0;0;3;0;0;1;0;0;13;3;1;10;10;11;8;3;10;8;16;13;13;10;20;20;19;21;27;20;24;20;28;23;25;29;21;25;30;20;30;32;37;31;34;30;32;30;30;30;30;40
185;heuristic;42;633000;2;2;3;3;2;3;2;3;3;2;3;3;2;2;3;3;3;3;3;3;1;3;1;2;3;3;2;1;3;2;3;3;2;3;1;3;2;3;3;3;2;3;2;3;3;2;2;3;2;3;0;0;0;0;0;0;0;0;0;10;9;11;10;19;16;9;9;10;5;7;9;20;11;20;16;20;17;23;21;17;20;23;22;11;22;31;23;24;32;30;26;31;30;33;26;26;39;39;38;32;31;42
186;heuristic;35;422000;2;1;2;3;1;3;1;3;1;2;1;1;3;3;2;3;1;1;1;3;3;1;2;3;1;3;3;3;2;3;3;3;3;3;3;3;2;3;1;1;2;3;2;3;3;2;2;3;2;3;0;0;0;0;0;2;0;7;0;6;0;6;8;0;0;11;6;10;8;11;10;10;8;11;11;18;15;15;18;17;17;15;18;19;19;11;18;18;18;27;33;28;25;27;26;27;27;27;26;28;15;35
187;heuristic;31;408000;1;3;1;2;3;3;2;3;2;3;1;1;1;3;3;3;2;2;1;1;3;2;3;3;2;1;1;3;3;2;2;3;3;2;3;1;3;1;3;1;3;3;3;3;3;3;3;2;3;2;0;0;0;2;4;0;0;0;2;0;0;6;0;6;2;0;7;7;7;9;12;10;9;0;5;13;14;15;13;12;15;18;15;15;12;9;23;18;15;19;24;18;18;18;28;28;23;23;28;19;22;31
188;heuristic;34;413000;1;1;2;3;3;2;3;1;3;2;3;1;2;3;2;3;1;3;3;3;3;2;1;3;2;3;2;1;1;3;3;3;3;1;3;3;2;2;2;2;1;2;1;2;2;2;2;2;3;3;0;0;0;0;0;0;0;0;5;0;2;8;10;2;1;0;5;10;2;5;5;10;11;15;11;12;15;19;19;19;10;21;9;15;20;20;21;20;14;26;24;21;30;30;28;30;24;28;26;26;25;34
